NAME,Average Assessment Proficiency
Alaska Gateway School District,0.0
Aleutian Region School District,0.0
Anchorage School District,13.5
Annette Island School District,0.0
Bering Strait School District,0.0
Chugach School District,0.0
Denali School District,0.0
Dillingham School District,0.0
Fairbanks School District,16.566666666666666
Galena School District,0.0
Hoonah School District,0.0
Hydaburg School District,0.0
Juneau School District,13.333333333333334
Kenai Peninsula School District,13.333333333333334
Ketchikan School District,0.0
Kodiak Island School District,0.0
Kuspuk School District,0.0
Lake and Peninsula School District,0.0
Lower Kuskokwim School District,13.333333333333334
Lower Yukon School District,0.0
Mat-Su School District,9.4
Nenana School District,0.0
Nome School District,0.0
North Slope School District,0.0
Northwest Arctic School District,0.0
Petersburg School District,0.0
Saint Mary's School District,0.0
Sitka School District,16.666666666666668
Southeast Island School District,0.0
Valdez School District,0.0
Yukon Flats School District,0.0
Yukon-Koyukuk School District,0.0
Yupiit School District,0.0
